Video, Frame ID, hole count, invalid_percentage, speckle_percentage, incomplete, time_spent_ms,  block_size
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 504, 6.75617, 89.9798, 0, 241, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 530, 6.77237, 92.0129, 0, 240, 11
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 199, 26.6448, 79.2093, 0, 220, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 196, 26.7085, 81.3745, 0, 213, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 207, 25.7834, 80.18, 0, 212, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 197, 26.4393, 82.3158, 0, 212, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 190, 26.7531, 80.0103, 0, 212, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 204, 30.9911, 75.623, 1, 216, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 201, 22.8954, 82.2045, 0, 217, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 242, 19.5177, 81.9665, 0, 219, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 218, 20.1387, 83.3559, 0, 224, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 212, 18.5408, 83.627, 0, 228, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 225, 18.2458, 84.4896, 0, 231, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 242, 16.8026, 83.8637, 0, 235, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 235, 16.8833, 83.9924, 0, 240, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 269, 16.8231, 85.482, 0, 241, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 237, 16.9934, 85.1857, 0, 243, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 216, 16.6995, 85.9354, 0, 243, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 209, 16.1369, 85.9968, 0, 246, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 223, 16.3992, 84.3456, 0, 246, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 228, 15.2504, 84.2947, 0, 246, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 213, 16.1104, 85.5528, 0, 245, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 215, 16.424, 85.6011, 0, 246, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 254, 15.1963, 85.3999, 0, 243, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 238, 16.2049, 85.8991, 0, 244, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 245, 15.2414, 85.4422, 0, 243, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 275, 15.0803, 83.332, 0, 244, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 262, 15.6272, 84.834, 0, 267, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 259, 14.8578, 84.31, 0, 251, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 259, 15.0626, 84.2294, 0, 248, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 252, 16.4693, 84.4894, 0, 247, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 256, 15.9303, 83.4152, 0, 267, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 263, 15.8959, 83.6279, 0, 274, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 286, 15.2648, 83.1041, 0, 255, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 269, 15.5478, 82.9772, 0, 286, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 246, 15.9624, 83.5941, 0, 261, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 258, 16.1143, 83.8398, 0, 252, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 231, 16.2021, 86.2721, 0, 266, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 228, 17.4759, 87.2367, 0, 267, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 207, 16.6513, 86.789, 0, 249, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 236, 16.0056, 87.3862, 0, 243, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 245, 17.9005, 87.6777, 0, 246, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 226, 16.4476, 86.6466, 0, 243, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 235, 15.2237, 84.444, 0, 276, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 232, 15.353, 82.5675, 0, 249, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 250, 15.7793, 82.4293, 0, 242, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 234, 17.1118, 81.7601, 0, 237, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 257, 15.5664, 80.9079, 0, 236, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 242, 16.3634, 86.7775, 0, 257, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 257, 15.9134, 87.5621, 0, 247, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 234, 15.8235, 88.4303, 0, 242, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 235, 16.6413, 88.7092, 0, 242, 13
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 137, 63.6134, 72.3393, 0.5, 224, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 140, 62.5832, 74.4543, 0.5, 215, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 155, 62.1661, 77.1517, 0.5, 214, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 145, 65.4221, 67.3918, 0.5, 210, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 117, 66.2629, 53.3855, 0.5, 214, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 92, 69.87, 64.1885, 1, 215, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 155, 62.2304, 81.6808, 0.5, 218, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 196, 57.6473, 86.4986, 0.5, 219, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 185, 57.8057, 78.102, 0.5, 224, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 185, 55.2681, 82.9589, 0.5, 226, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 200, 51.7236, 87.273, 0.5, 228, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 206, 47.0643, 86.6883, 0.5, 230, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 227, 47.0078, 85.8379, 0.5, 236, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 209, 46.1196, 87.5223, 0.5, 238, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 200, 46.1115, 85.8245, 0.5, 240, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 199, 42.8285, 84.1109, 0.5, 241, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 189, 42.1426, 85.3035, 0.5, 244, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 229, 41.2546, 84.7855, 0.5, 242, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 215, 40.2755, 84.9808, 0.5, 245, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 224, 40.1422, 86.4711, 0.5, 242, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 225, 39.9729, 85.1554, 0.5, 244, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 238, 37.8705, 85.8095, 0.5, 242, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 222, 37.3805, 85.4351, 0.5, 241, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 235, 38.6675, 85.4337, 0.5, 241, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 228, 37.7768, 83.8504, 0.5, 242, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 235, 37.7313, 88.2479, 0.5, 265, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 232, 37.8935, 84.4079, 0.5, 251, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 223, 37.567, 85.7892, 0.5, 249, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 222, 39.649, 87.8869, 0.5, 247, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 185, 39.6236, 83.5485, 0.5, 266, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 239, 39.8553, 83.4823, 0.5, 279, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 236, 38.915, 83.1891, 0.5, 254, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 216, 39.8317, 86.8133, 0.5, 284, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 197, 40.6438, 84.5711, 0.5, 259, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 213, 40.9259, 84.5191, 0.5, 251, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 205, 41.2447, 86.4182, 0.5, 265, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 196, 42.8742, 85.8065, 0.5, 266, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 202, 41.803, 84.5078, 0.5, 249, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 213, 41.3434, 84.9161, 0.5, 242, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 192, 43.5592, 87.4106, 0.5, 242, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 202, 39.3507, 85.5841, 0.5, 241, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 207, 38.2132, 85.6161, 0.5, 274, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 211, 37.3553, 87.6194, 0.5, 250, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 213, 38.153, 83.1272, 0.5, 241, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 206, 39.5739, 89.1992, 0.5, 237, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 188, 38.787, 87.7485, 0.5, 234, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 181, 41.5896, 80.1315, 0.5, 257, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 209, 41.4034, 78.2874, 0.5, 244, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 179, 41.9249, 75.2025, 0.5, 240, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 201, 43.1847, 82.509, 0.5, 240, 15
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 42, 82.6403, 0, 1, 218, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 61, 82.8256, 0, 1, 214, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 54, 81.8098, 0, 1, 213, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 58, 82.9086, 31.0213, 1, 210, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 72, 78.9494, 32.6725, 1, 213, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 27, 79.9293, 8.15859, 1, 214, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 29, 79.5205, 0, 1, 217, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 34, 80.5574, 0, 1, 218, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 11, 82.6479, 0, 1, 225, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 15, 83.8706, 0, 1, 225, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 15, 83.7218, 0, 1, 227, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 26, 82.8274, 0, 1, 231, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 20, 83.2548, 0, 1, 236, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 22, 83.7156, 0, 1, 236, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 23, 84.0899, 0, 1, 239, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 41, 82.6823, 0, 1, 239, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 29, 81.9709, 0, 1, 242, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 26, 80.8594, 0, 1, 241, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 50, 78.2121, 0, 1, 240, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 40, 79.7875, 0, 1, 240, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 51, 79.1496, 0, 1, 242, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 61, 77.8164, 0, 1, 240, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 61, 75.5193, 0, 1, 239, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 45, 76.731, 0, 1, 240, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 65, 76.5382, 25.361, 1, 240, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 62, 75.6791, 22.5043, 1, 262, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 61, 77.0245, 0, 1, 250, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 64, 75.5442, 20.5193, 1, 248, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 51, 77.6521, 0, 1, 244, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 48, 78.2189, 0, 1, 264, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 42, 79.1973, 0, 1, 269, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 38, 77.8007, 0, 1, 253, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 46, 78.8235, 0, 1, 280, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 38, 79.531, 0, 1, 258, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 34, 80.2884, 0, 1, 249, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 23, 80.6285, 0, 1, 262, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 33, 79.8422, 0, 1, 262, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 36, 79.1225, 0, 1, 246, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 41, 77.4298, 0, 1, 240, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 31, 80.3188, 0, 1, 239, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 47, 77.3475, 0, 1, 243, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 57, 74.3194, 0, 1, 269, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 58, 73.5892, 0, 1, 246, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 53, 75.3727, 0, 1, 239, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 40, 77.1597, 0, 1, 233, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 31, 76.0563, 0, 1, 231, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 46, 78.6839, 0, 1, 254, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 48, 78.5106, 0, 1, 244, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 42, 80.5705, 0, 1, 239, 17
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 41, 82.2282, 0, 1, 238, 17
