Video, Frame ID, hole count, invalid_percentage, incomplete, consitensy_level, time_spent_ms,  Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 289, 47.0289, 0, 75,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 345, 44.6104, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 362, 43.963, 0, 70,67, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 317, 47.9158, 0, 70,67, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 305, 45.234, 0, 70,67, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 1, 100, 1, 0,64, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 317, 40.5841, 0, 65,70, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 328, 39.3659, 0, 70,82, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 330, 38.562, 0, 70,81, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 341, 37.8803, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 297, 36.2055, 0, 70,81, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 313, 35.7247, 0, 70,70, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 290, 35.5935, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 300, 34.9392, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 315, 34.7425, 0.5, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 290, 34.1523, 0.5, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 328, 33.9918, 0.5, 70,85, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 307, 33.9325, 0.5, 70,84, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 287, 33.7369, 0, 70,84, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 310, 33.6297, 0, 70,71, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 292, 33.807, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 289, 33.3719, 0, 70,70, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 288, 33.2387, 0, 70,87, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 321, 33.3395, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 303, 33.9386, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 277, 34.1334, 0.5, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 298, 33.8063, 0, 70,85, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 279, 34.0974,0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 264, 34.4383, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 270, 34.9373, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 288, 34.1089, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 305, 34.3985, 0, 70,71, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 281, 33.8406, 0, 70,71, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 269, 34.1938, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 280, 34.802, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 322, 33.3033, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 309, 33.8461, 0.5, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 288, 33.8158, 0.5, 70,70, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 295, 33.4301, 0.5, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 295, 33.7104, 0.5, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 327, 33.5749, 0.5, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 253, 34.3623, 0, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 302, 35.1162, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 276, 36.0372, 0.5, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 269, 37.0484, 0.5, 70,69, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 267, 37.0541, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 306, 36.2887, 0, 70,68, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 294, 32.4782, 0, 70,89, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 272, 34.5766, 0, 70,82, Consistensy_speckle
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 306, 32.5277, 0, 70,69, Consistensy_speckle
