Video, Frame ID, matches, match percent, time_ms, setting 
../Data/Video_Data/Solo_Pillar.mkv, 0, -1, -1, -1, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 1, 44, 75.8621, 7, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 2, 43, 69.3548, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 3, 47, 87.037, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 4, 45, 73.7705, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 5, 48, 81.3559, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 6, 43, 75.4386, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 7, 39, 73.5849, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 8, 38, 80.8511, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 9, 40, 74.0741, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 10, 39, 75, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 11, 41, 74.5455, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 12, 41, 75.9259, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 13, 39, 72.2222, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 14, 33, 67.3469, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 15, 38, 71.6981, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 16, 37, 68.5185, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 17, 39, 88.6364, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 18, 40, 76.9231, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 19, 41, 78.8462, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 20, 38, 77.551, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 21, 40, 81.6327, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 22, 34, 66.6667, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 23, 37, 82.2222, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 24, 32, 61.5385, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 25, 29, 67.4419, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 26, 31, 64.5833, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 27, 29, 72.5, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 28, 31, 81.5789, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 29, 30, 63.8298, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 30, 28, 71.7949, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 31, 24, 68.5714, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 32, 27, 72.973, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 33, 23, 60.5263, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 34, 19, 57.5758, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 35, 22, 73.3333, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 36, 25, 67.5676, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 37, 21, 67.7419, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 38, 24, 82.7586, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 39, 23, 69.697, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 40, 20, 80, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 41, 24, 85.7143, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 42, 23, 69.697, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 43, 23, 69.697, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 44, 19, 65.5172, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 45, 19, 79.1667, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 46, 18, 72, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 47, 17, 60.7143, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 48, 18, 81.8182, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 49, 19, 73.0769, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 50, 17, 68, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 51, 16, 66.6667, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 52, 18, 78.2609, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 53, 22, 84.6154, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 54, 24, 72.7273, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 55, 19, 59.375, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 56, 16, 72.7273, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 57, 18, 81.8182, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 58, 20, 76.9231, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 59, 23, 74.1935, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 60, 21, 65.625, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 61, 20, 68.9655, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 62, 18, 72, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 63, 19, 95, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 64, 19, 76, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 65, 17, 68, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 66, 22, 78.5714, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 67, 21, 63.6364, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 68, 23, 79.3103, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 69, 22, 68.75, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 70, 20, 71.4286, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 71, 23, 74.1935, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 72, 24, 66.6667, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 73, 24, 82.7586, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 74, 26, 78.7879, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 75, 23, 67.6471, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 76, 23, 76.6667, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 77, 22, 66.6667, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 78, 23, 67.6471, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 79, 20, 62.5, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 80, 21, 70, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 81, 23, 76.6667, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 82, 19, 59.375, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 83, 18, 72, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 84, 21, 80.7692, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 85, 25, 78.125, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 86, 19, 67.8571, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 87, 17, 73.913, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 88, 13, 48.1481, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 89, 15, 88.2353, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 90, 12, 60, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 91, 12, 70.5882, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 92, 12, 63.1579, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 93, 11, 84.6154, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 94, 10, 62.5, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 95, 10, 90.9091, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 96, 9, 81.8182, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 97, 7, 50, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 98, 8, 72.7273, 0, Chosen setting
../Data/Video_Data/Solo_Pillar.mkv, 99, 6, 66.6667, 0, Chosen setting
